Timestamp(ms),Current(uA)
17920,45264.594
17930,45509.258
17940,45360.102
17950,45312.926
17960,45292.164
17970,45282.777
17980,45272.613
17990,45267.254
18000,45271.043
18010,45272.098
18020,45268.043
18030,45253.707
18040,45244.859
18050,46926.887
18060,45920.031
18070,45492.914
18080,45341.973
18090,45290.070
18100,45262.094
18110,45240.211
18120,45236.137
18130,45251.398
18140,45265.621
18150,45253.855
18160,45253.727
18170,45264.941
18180,45520.672
18190,45360.852
18200,45308.949
18210,45275.324
18220,45240.754
18230,45250.773
18240,45242.988
18250,45240.207
18260,45236.234
18270,45231.520
18280,45223.066
18290,45237.363
18300,45496.957
18310,45337.535
18320,45267.613
18330,45253.457
18340,45243.723
18350,45247.281
18360,45251.246
18370,45231.051
18380,45226.773
18390,45250.289
18400,45251.840
18410,45239.805
18420,46796.480
18430,45934.195
18440,45506.918
18450,45330.645
18460,45292.199
18470,45266.777
18480,45236.379
18490,45237.773
18500,45249.836
18510,45256.734
18520,45260.949
18530,45265.777
18540,45274.141
18550,45499.441
18560,45347.113
18570,45271.566
18580,45249.711
18590,45242.172
18600,45264.719
18610,45276.746
18620,45255.992
18630,45251.273
18640,45241.402
18650,45243.813
18660,45253.297
18670,45324.398
18680,45283.820
18690,45263.809
18700,45286.070
18710,45284.453
18720,45281.504
18730,45290.688
18740,45292.039
18750,45285.090
18760,45301.922
18770,51725.855
18780,57030.273
18790,59038.848
18800,59843.156
18810,60035.070
18820,60137.809
18830,60211.820
18840,60271.555
18850,60242.422
18860,60230.984
18870,60148.391
18880,60104.773
18890,60126.961
18900,60111.746
18910,60049.508
18920,60055.129
18930,60095.480
18940,60095.320
18950,60125.520
18960,60162.559
18970,60115.305
18980,60108.926
18990,60060.664
19000,60066.816
19010,60015.012
19020,60121.352
19030,60132.863
19040,60090.676
19050,60129.633
19060,60126.840
19070,60059.863
19080,60016.574
19090,60136.809
19100,60167.289
19110,60150.332
19120,60198.746
19130,60156.914
19140,60175.734
19150,60212.023
19160,60192.594
19170,60243.543
19180,60171.383
19190,60176.535
19200,60159.500
19210,60288.539
19220,60251.012
19230,60350.250
19240,60243.473
19250,60385.949
19260,60366.180
19270,60364.109
19280,60325.824
19290,60243.211
19300,60226.473
19310,60274.363
19320,60238.977
19330,60252.188
19340,60270.734
19350,60270.250
19360,60174.207
19370,59996.105
19380,59457.836
19390,59348.551
19400,53581.273
19410,48302.582
19420,46384.777
19430,45689.480
19440,45435.551
19450,45344.563
19460,45305.988
19470,45309.988
19480,45292.344
19490,45285.484
19500,45273.391
19510,45279.875
19520,46346.773
19530,45755.922
19540,45463.324
19550,45350.547
19560,45314.695
19570,45293.520
19580,45276.320
19590,45281.469
19600,45279.957
19610,45269.984
19620,45270.934
19630,45279.383
19640,45286.070
19650,45482.738
19660,45356.703
19670,45318.059
19680,45305.750
19690,45296.145
19700,45277.430
19710,45258.328
19720,45255.359
19730,45267.598
19740,45257.762
19750,45260.652
19760,45246.148
19770,46734.172
19780,45810.051
19790,45470.316
19800,45350.430
19810,45295.668
19820,45276.555
19830,45258.332
19840,45254.539
19850,45259.141
19860,45250.750
19870,45252.234
19880,45243.297
19890,45596.758
19900,45458.988
19910,45311.332
19920,45289.848
19930,45243.594
19940,45240.004
19950,45235.898
19960,45255.934
19970,45256.781
19980,45242.012
19990,45245.430
20000,45251.691
20010,45259.766
20020,45465.680
20030,45335.012
20040,45272.039
20050,45261.723
20060,45244.117
20070,45250.695
20080,45265.914
20090,45260.191
20100,45259.871
20110,45260.273
20120,45252.750
20130,45264.906
20140,46769.359
20150,45810.738
20160,45472.621
20170,45334.574
20180,45282.398
20190,45264.301
20200,45267.531
20210,45263.258
20220,45256.578
20230,45265.371
20240,45257.234
20250,45244.547
20260,45254.723
20270,45461.383
20280,45334.922
20290,45276.324
20300,45261.254
20310,45261.820
20320,45282.777
20330,45283.703
20340,45269.383
20350,45255.273
20360,45251.711
20370,45231.297
20380,45233.500
20390,45290.977
20400,45259.094
20410,45242.148
20420,45253.754
20430,45267.215
20440,45260.902
20450,45248.773
20460,45246.180
20470,45258.480
20480,45252.070
20490,53131.785
20500,57389.918
20510,58994.281
20520,59538.797
20530,59721.055
20540,59816.871
20550,59827.660
20560,59854.855
20570,59934.027
20580,59954.988
20590,60002.199
20600,60008.277
20610,59909.750
20620,59924.996
20630,59892.656
20640,59948.566
20650,59909.176
20660,59890.258
20670,59897.434
20680,59813.777
20690,59866.379
20700,59872.258
20710,59758.199
20720,59764.016
20730,59887.918
20740,59885.184
20750,59786.895
20760,59853.363
20770,59893.254
20780,59951.953
20790,59877.316
20800,59915.742
20810,59888.305
20820,59969.863
20830,59940.797
20840,59904.496
20850,59902.641
20860,59828.590
20870,59766.355
20880,59830.910
20890,59897.012
20900,59916.293
20910,59896.977
20920,59891.246
20930,59962.379
20940,59813.555
20950,59868.965
20960,59849.992
20970,59853.543
20980,59847.914
20990,59866.391
21000,59872.180
21010,59843.902
21020,59868.426
21030,59824.781
21040,59942.957
21050,59952.832
21060,59906.746
21070,59885.133
21080,59913.066
21090,59447.754
21100,59017.770
21110,58922.383
21120,51834.227
21130,47659.180
21140,46129.613
21150,45579.020
21160,45371.852
21170,45303.551
21180,45271.926
21190,45260.582
21200,45260.852
21210,45248.363
21220,45257.055
21230,45256.309
21240,46312.527
21250,45644.613
21260,45398.215
21270,45315.215
21280,45286.832
21290,45297.023
21300,45284.965
21310,45267.797
21320,45266.930
21330,45275.387
21340,45267.617
21350,45278.496
21360,45556.281
21370,45429.629
21380,45326.277
21390,45297.359
21400,45281.547
21410,45262.145
21420,45245.473
21430,45262.270
21440,45266.211
21450,45263.238
21460,45251.488
21470,45259.984
21480,45247.379
21490,46464.027
21500,45708.160
21510,45406.316
21520,45318.395
21530,45286.844
21540,45258.324
21550,45243.188
21560,45251.984
21570,45253.039
21580,45265.117
21590,45275.258
21600,45253.676
21610,45689.953
21620,45434.297
21630,45323.059
21640,45282.199
21650,45263.043
21660,45236.840
21670,45251.156
21680,45252.539
21690,45254.215
21700,45237.371
21710,45213.254
21720,45214.504
21730,45234.133
21740,45418.953
21750,45309.973
21760,45257.359
21770,45244.863
21780,45241.441
21790,45239.199
21800,45250.176
21810,45240.785
21820,45241.148
21830,45230.891
21840,45233.605
21850,45244.660
21860,46515.973
21870,45711.527
21880,45423.051
21890,45315.027
21900,45265.184
21910,45264.203
21920,45258.859
21930,45263.313
21940,45247.016
21950,45252.117
21960,45243.199
21970,45236.004
21980,45669.031
21990,45400.250
22000,45306.527
22010,45247.484
22020,45240.090
22030,45230.703
22040,45264.551
22050,45262.438
22060,45243.691
22070,45238.406
22080,45231.164
22090,45230.871
22100,45243.777
22110,45292.430
22120,45270.266
22130,45257.828
22140,45285.402
22150,45260.559
22160,45252.762
22170,45243.871
22180,45260.863
22190,45265.434
22200,45271.285
22210,54278.758
22220,57813.168
22230,59043.469
22240,59601.887
22250,59815.922
22260,59916.863
22270,59891.344
22280,59877.895
22290,59940.711
22300,59959.781
22310,59912.879
22320,59938.559
22330,59945.629
22340,59948.355
22350,59992.688
22360,59872.090
22370,59847.512
22380,59868.926
22390,59943.000
22400,59895.488
22410,59970.219
22420,60021.145
22430,60022.605
22440,60064.844
22450,59996.574
22460,59988.434
22470,59955.574
22480,59905.664
22490,59903.559
22500,59917.891
22510,59944.930
22520,59942.055
22530,59946.660
22540,59965.492
22550,59979.688
22560,60052.938
22570,60044.684
22580,60050.934
22590,59985.219
22600,59926.719
22610,59905.297
22620,59914.453
22630,60031.914
22640,60016.508
22650,59978.066
22660,59974.203
22670,59914.121
22680,59856.191
22690,59889.148
22700,59940.594
22710,60004.352
22720,60033.141
22730,60014.012
22740,60033.473
22750,60088.328
22760,60090.484
22770,60056.766
22780,59990.281
22790,59952.125
22800,60050.949
22810,59538.988
22820,59217.246
22830,59113.602
22840,50794.727
22850,47294.406
22860,46009.941
22870,45538.918
22880,45363.121
22890,45281.379
22900,45288.656
22910,45279.609
22920,45276.895
22930,45249.965
22940,45257.332
22950,45273.969
22960,45595.730
22970,45366.961
22980,45290.305
22990,45295.137
23000,45286.426
23010,45273.656
23020,45270.445
23030,45273.871
23040,45269.270
23050,45264.945
23060,45276.156
23070,45260.875
23080,45651.773
23090,45390.730
23100,45326.094
23110,45287.406
23120,45273.473
23130,45266.117
23140,45254.840
23150,45255.457
23160,45251.391
23170,45260.152
23180,45250.516
23190,45241.742
23200,45243.309
23210,46243.086
23220,45624.918
23230,45384.008
23240,45296.250
23250,45271.648
23260,45253.914
23270,45241.371
23280,45232.516
23290,45242.645
23300,45250.340
23310,45237.117
23320,45250.379
23330,45612.656
23340,45388.176
23350,45290.457
23360,45275.211
23370,45261.363
23380,45236.176
23390,45235.641
23400,45256.199
23410,45260.172
23420,45251.605
23430,45245.098
23440,45249.094
23450,45613.531
23460,45395.285
23470,45314.313
23480,45289.777
23490,45267.992
23500,45254.270
23510,45259.547
23520,45239.156
23530,45243.840
23540,45248.410
23550,45244.883
23560,45245.117
23570,45231.078
23580,46279.988
23590,45622.105
23600,45395.117
23610,45308.031
23620,45272.480
23630,45253.223
23640,45242.016
23650,45242.984
23660,45228.160
23670,45235.984
23680,45237.613
23690,45230.230
23700,45607.844
23710,45373.297
23720,45293.563
23730,45243.613
23740,45240.934
23750,45255.387
23760,45248.512
23770,45258.371
23780,45240.465
23790,45231.793
23800,45237.250
23810,45238.688
23820,45312.906
23830,45287.648
23840,45263.215
23850,45251.352
23860,45293.703
23870,45272.156
23880,45270.145
23890,45264.977
23900,45263.242
23910,45257.273
23920,45588.598
23930,55330.758
23940,58241.660
23950,59283.008
23960,59662.344
23970,59834.074
23980,59890.648
23990,59883.906
24000,59915.449
24010,59842.848
24020,59877.332
24030,59882.340
24040,59869.238
24050,59876.305
24060,59845.543
24070,59872.188
24080,59802.945
24090,59880.418
24100,59919.359
24110,59861.555
24120,59908.324
24130,59866.230
24140,59941.508
24150,59923.504
24160,59900.313
24170,59958.023
24180,59918.145
24190,59979.535
24200,59980.871
24210,59997.535
24220,59922.750
24230,60008.457
24240,59901.527
24250,59943.848
24260,59961.262
24270,59979.789
24280,60086.609
24290,60004.617
24300,59977.727
24310,59921.164
24320,59874.633
24330,59876.719
24340,59917.535
24350,59969.273
24360,60063.527
24370,60021.910
24380,59955.902
24390,60031.418
24400,60062.352
24410,60066.688
24420,60104.891
24430,60099.477
24440,60060.117
24450,60041.078
24460,60006.898
24470,59945.988
24480,59985.277
24490,60029.023
24500,60003.352
24510,59976.465
24520,60032.988
24530,59460.207
24540,59261.188
24550,59479.875
24560,49788.035
24570,46923.980
24580,45870.156
24590,45485.336
24600,45345.504
24610,45288.855
24620,45274.766
24630,45270.371
24640,45279.066
24650,45273.012
24660,45270.168
24670,45269.574
24680,45985.457
24690,45517.039
24700,45353.699
24710,45300.930
24720,45277.578
24730,45263.895
24740,45248.949
24750,45247.086
24760,45261.258
24770,45274.367
24780,45254.938
24790,45256.543
24800,45507.625
24810,45343.266
24820,45303.137
24830,45275.828
24840,45266.973
24850,45274.723
24860,45278.734
24870,45281.309
24880,45280.156
24890,45278.336
24900,45286.387
24910,45270.641
24920,45689.781
24930,45445.906
24940,45336.234
24950,45274.723
24960,45263.902
24970,45254.629
24980,45254.934
24990,45250.445
25000,45248.883
25010,45249.957
25020,45254.359
25030,45265.891
25040,45253.996
25050,45938.145
25060,45512.820
25070,45356.129
25080,45311.914
25090,45274.305
25100,45263.801
25110,45267.258
25120,45257.551
25130,45269.516
25140,45282.598
25150,45284.328
25160,45287.516
25170,44940.828
25180,43468.613
25190,42932.770
25200,42743.898
25210,42655.297
25220,42649.273
25230,42642.309
25240,42628.406
25250,42622.957
25260,42628.113
25270,42630.797
25280,42619.402
25290,42865.895
25300,42736.418
25310,42656.305
25320,42635.637
25330,42636.949
25340,42632.559
25350,42627.043
25360,42620.445
25370,42629.051
25380,42622.375
25390,42610.359
25400,42618.484
25410,42618.285
25420,42852.699
25430,42687.863
25440,42651.055
25450,42636.387
25460,42623.469
25470,42616.105
25480,42628.668
25490,42626.371
25500,42610.762
25510,42605.980
25520,42626.539
25530,42601.395
25540,44243.137
25550,43226.867
25560,42841.570
25570,42704.141
25580,42654.668
25590,42637.348
25600,42619.254
25610,42616.402
25620,42627.410
25630,42622.883
25640,42613.754
25650,42624.613
25660,42645.043
25670,42803.418
25680,42673.434
25690,42643.438
25700,42627.371
25710,42629.734
25720,42612.102
25730,42599.570
25740,42604.875
25750,42593.391
25760,42611.930
25770,42609.211
25780,42614.969
25790,48432.703
25800,48272.367
25810,48197.840
25820,48171.070
25830,48175.570
25840,48164.754
25850,48160.629
25860,48141.750
25870,48136.934
25880,48148.113
25890,48163.617
25900,48171.715
25910,49927.672
25920,48860.266
25930,48423.555
25940,48277.566
25950,48214.863
25960,48183.145
25970,48172.648
25980,48178.055
25990,48181.711
26000,48165.063
26010,48164.234
26020,48168.645
26030,48169.316
26040,48390.945
26050,48239.199
26060,48181.594
26070,48189.070
26080,48140.188
26090,48127.602
26100,48151.301
26110,48152.375
26120,48156.938
26130,48150.816
26140,48140.148
26150,48138.293
26160,48381.516
26170,48223.133
26180,48187.254
26190,48158.172
26200,48159.148
26210,48133.930
26220,48144.820
26230,48158.023
26240,48133.645
26250,48145.289
26260,48153.238
26270,48156.664
26280,52327.523
26290,50634.129
26300,49865.629
26310,49837.137
26320,49028.336
26330,48474.602
26340,48164.801
26350,47959.766
26360,47960.598
26370,48021.934
26380,48054.594
26390,48144.637
26400,48138.801
26410,48123.082
26420,48085.352
26430,48050.098
26440,48048.371
26450,48307.664
26460,48217.246
26470,48167.500
26480,48097.738
26490,48154.078
26500,48222.621
26510,48257.422
26520,48125.766
26530,48046.680
26540,48130.602
26550,48095.238
26560,48131.523
26570,49527.070
26580,48669.344
26590,48343.012
26600,48187.238
26610,48124.094
26620,48171.797
26630,48162.980
26640,48194.000
26650,48260.387
26660,48253.727
26670,48191.668
26680,48127.605
26690,48207.199
26700,48435.969
26710,48347.504
26720,48249.230
26730,48210.063
26740,48113.465
26750,48128.914
26760,48158.781
26770,48161.188
26780,48196.730
26790,48060.914
26800,48115.020
26810,48128.199
26820,50036.379
26830,51045.754
26840,51104.520
26850,49243.004
26860,48670.156
26870,48350.918
26880,48255.508
26890,48235.625
26900,48104.977
26910,48160.297
26920,48212.730
26930,48248.105
26940,48117.488
26950,48108.918
26960,48128.785
26970,47421.203
26980,47697.336
26990,48003.359
27000,48099.273
27010,48149.063
27020,48173.621
27030,48168.977
27040,48161.430
27050,48159.984
27060,48172.957
27070,48173.758
27080,48165.781
27090,48162.473
27100,48162.805
27110,49265.871
27120,48575.281
27130,48318.230
27140,48218.895
27150,48165.773
27160,48181.340
27170,48169.270
27180,48160.156
27190,48142.637
27200,48140.383
27210,48165.758
27220,48149.465
27230,48494.949
27240,48286.219
27250,48223.457
27260,48162.684
27270,48152.633
27280,48131.688
27290,48142.949
27300,48131.793
27310,48130.324
27320,48137.625
27330,48157.160
27340,48166.797
27350,50809.117
27360,49864.418
27370,50271.777
27380,50290.168
27390,49016.941
27400,48572.453
27410,48317.922
27420,48141.543
27430,48132.777
27440,48108.445
27450,48151.484
27460,48143.215
27470,48226.301
27480,48174.770
27490,48153.039
27500,48213.051
27510,48137.250
27520,48346.977
27530,48203.219
27540,48146.266
27550,48161.313
27560,48203.777
27570,48201.703
27580,48206.000
27590,46767.258
27600,47630.699
27610,47963.844
27620,48092.914
27630,48129.766
27640,49761.109
27650,48858.379
27660,48418.238
27670,48246.789
27680,48196.160
27690,48175.324
27700,48169.723
27710,48173.805
27720,48172.703
27730,48165.098
27740,48182.965
27750,48155.973
27760,48171.402
27770,48417.070
27780,48272.559
27790,48208.234
27800,48172.398
27810,48175.188
27820,48173.652
27830,48166.328
27840,48159.625
27850,48153.938
27860,48161.555
27870,48169.141
27880,48165.066
27890,48435.359
27900,48273.223
27910,48209.207
27920,48188.480
27930,48165.172
27940,48180.199
27950,48168.875
27960,48163.652
27970,48160.410
27980,48142.797
27990,48147.738
28000,48153.281
28010,51389.266
28020,49999.348
28030,50059.262
28040,50044.207
28050,48794.738
28060,48497.859
28070,48232.020
28080,48166.227
28090,48134.508
28100,48063.125
28110,48030.945
28120,48076.906
28130,47999.063
28140,47964.438
28150,48066.836
28160,48100.816
28170,48160.637
28180,48476.715
28190,48368.129
28200,48239.828
28210,47034.660
28220,47720.203
28230,47986.438
28240,48094.063
28250,48137.617
28260,48151.105
28270,48165.344
28280,48169.387
28290,48188.102
28300,51434.930
28310,49415.047
28320,48631.148
28330,48376.750
28340,48183.078
28350,48152.172
28360,48160.871
28370,48153.246
28380,48255.125
28390,48277.527
28400,48265.910
28410,48288.875
28420,48275.906
28430,48398.629
28440,48316.520
28450,48226.410
28460,48239.676
28470,48233.113
28480,48285.691
28490,48191.059
28500,48207.090
28510,48208.898
28520,48248.645
28530,48252.871
28540,48331.074
28550,50411.262
28560,51514.008
28570,51256.008
28580,49391.844
28590,48940.199
28600,48553.371
28610,48344.266
28620,48250.391
28630,48229.656
28640,48243.762
28650,48217.918
28660,48233.844
28670,48184.406
28680,48194.152
28690,48171.223
28700,48093.594
28710,48473.770
28720,48194.906
28730,48176.648
28740,48169.063
28750,48108.102
28760,48217.762
28770,48166.930
28780,48150.910
28790,48090.105
28800,48137.438
28810,48178.613
28820,48147.273
28830,48174.785
28840,49149.336
28850,48515.719
28860,48213.656
28870,48218.301
28880,48236.293
28890,48197.535
28900,48137.863
28910,48097.160
28920,48111.809
28930,48085.633
28940,48019.703
28950,48062.391
28960,48289.379
28970,48083.426
28980,47989.855
28990,47978.781
29000,48034.785
29010,48091.188
29020,48180.125
29030,48108.148
29040,48154.348
29050,48159.902
29060,48054.164
29070,48021.949
29080,48120.887
29090,49376.285
29100,50126.473
29110,50250.980
29120,48943.297
29130,48588.488
29140,48353.734
29150,48293.008
29160,48203.875
29170,48227.242
29180,48149.223
29190,48087.125
29200,48187.410
29210,48155.918
29220,48168.820
29230,48117.133
29240,48042.258
29250,48344.238
29260,48220.391
29270,48133.305
29280,48149.121
29290,48053.008
29300,48123.152
29310,48161.883
29320,48149.953
29330,48190.336
29340,48197.555
29350,48227.543
29360,48266.344
29370,49228.668
29380,49027.621
29390,48550.191
29400,48372.887
29410,48268.566
29420,48217.539
29430,48270.895
29440,48263.582
29450,48209.348
29460,48213.336
29470,48215.641
29480,48301.742
