Timestamp(ms),Current(uA)
17650,45290.285
17660,45286.148
17670,45657.813
17680,45425.688
17690,45325.695
17700,45295.684
17710,45271.426
17720,45268.035
17730,45296.500
17740,45305.371
17750,45296.496
17760,45296.918
17770,45284.895
17780,45285.441
17790,45643.328
17800,45428.844
17810,45348.422
17820,45312.746
17830,45297.941
17840,45290.543
17850,45296.645
17860,45278.492
17870,45293.480
17880,45285.273
17890,45299.441
17900,45296.918
17910,45286.895
17920,45848.105
17930,45477.977
17940,45364.891
17950,45351.160
17960,45319.387
17970,45307.613
17980,45306.230
17990,45296.793
18000,45308.660
18010,45305.070
18020,45293.457
18030,45302.246
18040,45670.707
18050,45433.652
18060,45360.109
18070,45307.418
18080,45290.617
18090,45304.379
18100,45317.633
18110,45308.734
18120,45306.020
18130,45294.715
18140,45294.367
18150,45290.191
18160,45351.121
18170,45340.352
18180,45296.094
18190,45290.723
18200,45329.426
18210,45312.637
18220,45326.105
18230,45322.246
18240,45315.711
18250,45301.668
18260,45390.785
18270,55324.254
18280,58413.582
18290,59603.914
18300,60053.723
18310,60085.996
18320,60100.816
18330,60224.422
18340,60224.555
18350,60209.363
18360,60222.836
18370,60233.391
18380,60333.098
18390,60341.176
18400,60296.984
18410,60263.461
18420,60201.102
18430,60189.297
18440,60156.102
18450,60213.652
18460,60190.617
18470,60246.895
18480,60186.668
18490,60221.508
18500,60171.152
18510,60283.082
18520,60256.113
18530,60152.410
18540,60180.785
18550,60221.051
18560,60205.145
18570,60237.043
18580,60213.508
18590,60155.270
18600,60163.371
18610,60134.625
18620,60149.430
18630,60114.895
18640,60174.098
18650,60171.313
18660,60256.703
18670,60298.363
18680,60241.691
18690,60154.945
18700,60206.961
18710,60034.660
18720,59967.258
18730,59999.316
18740,59957.953
18750,59968.730
18760,59921.941
18770,60027.320
18780,60012.934
18790,60066.309
18800,60017.039
18810,59928.828
18820,59996.855
18830,60039.887
18840,60081.723
18850,60075.230
18860,60093.895
18870,59438.383
18880,59233.875
18890,59358.320
18900,49986.836
18910,47011.773
18920,45918.809
18930,45525.461
18940,45387.328
18950,45327.723
18960,45321.164
18970,45312.160
18980,45308.164
18990,45294.277
19000,45290.508
19010,45301.051
19020,46050.164
19030,45570.586
19040,45402.402
19050,45350.344
19060,45326.613
19070,45313.078
19080,45297.898
19090,45301.371
19100,45308.586
19110,45321.699
19120,45302.520
19130,45289.910
19140,45614.074
19150,45397.684
19160,45336.234
19170,45302.195
19180,45290.621
19190,45289.375
19200,45271.746
19210,45288.145
19220,45287.805
19230,45288.137
19240,45296.938
19250,45293.137
19260,46180.992
19270,46129.641
19280,45607.340
19290,45409.621
19300,45335.477
19310,45292.930
19320,45295.508
19330,45299.750
19340,45287.875
19350,45270.410
19360,45279.625
19370,45283.496
19380,45270.156
19390,45577.805
19400,45381.980
19410,45324.770
19420,45287.637
19430,45267.793
19440,45275.809
19450,45278.941
19460,45296.781
19470,45282.508
19480,45276.797
19490,45261.477
19500,45250.051
19510,45600.961
19520,45387.742
19530,45312.793
19540,45281.629
19550,45276.039
19560,45250.266
19570,45251.004
19580,45268.766
19590,45279.855
19600,45269.746
19610,45261.688
19620,45268.441
19630,45661.836
19640,45683.773
19650,45397.645
19660,45314.723
19670,45267.840
19680,45254.535
19690,45248.457
19700,45257.984
19710,45253.957
19720,45278.504
19730,45280.418
19740,45273.500
19750,45282.617
19760,45590.504
19770,45392.871
19780,45314.512
19790,45269.922
19800,45276.086
19810,45274.160
19820,45281.152
19830,45275.281
19840,45266.797
19850,45292.371
19860,45279.336
19870,45274.473
19880,45353.633
19890,45309.574
19900,45276.852
19910,45274.352
19920,45291.473
19930,45308.047
19940,45289.566
19950,45308.516
19960,45288.852
19970,45292.219
19980,49234.496
19990,56092.059
20000,58558.703
20010,59425.090
20020,59742.688
20030,59761.746
20040,59788.406
20050,59876.555
20060,59828.086
20070,59925.863
20080,59962.875
20090,59940.051
20100,59952.418
20110,60007.973
20120,59991.719
20130,59963.570
20140,59976.363
20150,60003.348
20160,60010.598
20170,59904.238
20180,59877.641
20190,59877.668
20200,59924.063
20210,59944.336
20220,59929.004
20230,59997.113
20240,59963.910
20250,59991.426
20260,59972.082
20270,60049.344
20280,60004.727
20290,59892.359
20300,60088.586
20310,60150.660
20320,60147.453
20330,60118.598
20340,60070.941
20350,60088.164
20360,60053.117
20370,60058.555
20380,59976.414
20390,59962.418
20400,60019.488
20410,60043.391
20420,60013.594
20430,59987.035
20440,59985.664
20450,59979.305
20460,60058.875
20470,60012.793
20480,59995.816
20490,60025.871
20500,59957.813
20510,60120.535
20520,60122.516
20530,60085.473
20540,60095.934
20550,60100.773
20560,60168.219
20570,60105.191
20580,60182.609
20590,59551.422
20600,59396.551
20610,56201.934
20620,49106.781
20630,46687.840
20640,45798.387
20650,45485.641
20660,45361.219
20670,45316.660
20680,45317.242
20690,45314.766
20700,45313.078
20710,45302.398
20720,45301.254
20730,45318.012
20740,45490.641
20750,45368.371
20760,45342.316
20770,45340.898
20780,45314.281
20790,45311.508
20800,45311.145
20810,45314.672
20820,45312.496
20830,45298.941
20840,45294.113
20850,45284.465
20860,45567.527
20870,45388.121
20880,45317.473
20890,45287.168
20900,45282.766
20910,45289.680
20920,45296.887
20930,45306.078
20940,45293.434
20950,45302.469
20960,45304.676
20970,45285.688
20980,47446.934
20990,45649.656
21000,45417.965
21010,45357.402
21020,45324.375
21030,45307.141
21040,45299.406
21050,45290.793
21060,45275.523
21070,45285.391
21080,45293.898
21090,45300.715
21100,45282.867
21110,45546.340
21120,45388.176
21130,45334.266
21140,45300.176
21150,45293.676
21160,45284.961
21170,45300.750
21180,45299.367
21190,45289.738
21200,45281.660
21210,45278.336
21220,45291.129
21230,45564.762
21240,45385.719
21250,45327.941
21260,45304.969
21270,45306.777
21280,45288.402
21290,45301.301
21300,45280.250
21310,45279.297
21320,45282.117
21330,45286.926
21340,45287.168
21350,46743.996
21360,46018.770
21370,45552.461
21380,45383.566
21390,45327.391
21400,45304.316
21410,45295.730
21420,45290.484
21430,45283.313
21440,45286.703
21450,45309.141
21460,45293.504
21470,45304.309
21480,45550.188
21490,45398.531
21500,45327.121
21510,45293.285
21520,45291.133
21530,45298.121
21540,45298.328
21550,45295.816
21560,45307.426
21570,45310.367
21580,45320.113
21590,45305.070
21600,45378.902
21610,45332.301
21620,45307.902
21630,45306.711
21640,45323.227
21650,45322.555
21660,45335.867
21670,45322.711
21680,45313.652
21690,45323.258
21700,51453.195
21710,57009.602
21720,59002.344
21730,59675.301
21740,59964.199
21750,60030.137
21760,60125.180
21770,60103.035
21780,60129.867
21790,60223.355
21800,60208.645
21810,60147.547
21820,60088.641
21830,60164.887
21840,60128.684
21850,60134.789
21860,60098.449
21870,60119.520
21880,60138.230
21890,60160.191
21900,60124.781
21910,60092.320
21920,60193.996
21930,60214.172
21940,60211.113
21950,60171.887
21960,60172.770
21970,60084.559
21980,60084.098
21990,60117.609
22000,60072.480
22010,60141.297
22020,60179.191
22030,60219.418
22040,60250.063
22050,60201.035
22060,60140.191
22070,60135.871
22080,60135.152
22090,60119.777
22100,60042.004
22110,60093.719
22120,60049.207
22130,60071.523
22140,60007.484
22150,60142.563
22160,60205.297
22170,60094.449
22180,60099.512
22190,60083.387
22200,60111.488
22210,60074.328
22220,60117.965
22230,60213.883
22240,60121.355
22250,60076.023
22260,60142.949
22270,60106.887
22280,60113.102
22290,60125.531
22300,59922.754
22310,59362.285
22320,59289.395
22330,53876.777
22340,48437.227
22350,46443.191
22360,45723.863
22370,45466.531
22380,45368.070
22390,45328.289
22400,45314.184
22410,45313.926
22420,45314.230
22430,45317.730
22440,45310.508
22450,46340.988
22460,45825.820
22470,45499.395
22480,45385.109
22490,45345.652
22500,45315.395
22510,45313.574
22520,45291.828
22530,45308.707
22540,45306.094
22550,45301.852
22560,45314.949
22570,45313.156
22580,45481.734
22590,45381.465
22600,45361.332
22610,45334.867
22620,45326.863
22630,45336.414
22640,45342.137
22650,45317.426
22660,45305.504
22670,45321.457
22680,45321.137
22690,45329.434
22700,45647.668
22710,45450.777
22720,45365.184
22730,45341.879
22740,45325.105
22750,45319.223
22760,45320.223
22770,45318.594
22780,45318.816
22790,45313.605
22800,45296.367
22810,45308.348
22820,46487.555
22830,45787.039
22840,45477.941
22850,45358.613
22860,45320.121
22870,45288.531
22880,45304.391
22890,45298.480
22900,45304.207
22910,45310.488
22920,45306.285
22930,45299.629
22940,45312.844
22950,44249.813
22960,43210.180
22970,42830.738
22980,42683.145
22990,42646.129
23000,42641.430
23010,42619.383
23020,42614.777
23030,42605.801
23040,42611.129
23050,42607.188
23060,42612.121
23070,42875.648
23080,42720.406
23090,42657.785
23100,42624.363
23110,42629.113
23120,42626.520
23130,42622.141
23140,42615.961
23150,42620.836
23160,42642.180
23170,42635.746
23180,42645.820
23190,43020.266
23200,42784.320
23210,42685.395
23220,42658.652
23230,42641.590
23240,42640.762
23250,42637.723
23260,42622.223
23270,42646.473
23280,42637.234
23290,42642.402
23300,42635.078
23310,42645.008
23320,43778.238
23330,43067.063
23340,42803.547
23350,42707.047
23360,42654.551
23370,42648.488
23380,42629.250
23390,42637.973
23400,42627.363
23410,42619.059
23420,42635.848
23430,42654.164
23440,42978.730
23450,42757.430
23460,42672.582
23470,42621.633
23480,42629.617
23490,42630.895
23500,42630.875
23510,42628.086
23520,42634.430
23530,42627.461
23540,42617.625
23550,42626.750
23560,48611.715
23570,48310.156
23580,48216.633
23590,48184.777
23600,48156.055
23610,48157.703
23620,48155.113
23630,48160.895
23640,48161.770
23650,48169.230
23660,48159.402
23670,48158.727
23680,48145.125
23690,49406.785
23700,48592.059
23710,48300.355
23720,48209.512
23730,48149.840
23740,48135.938
23750,48137.840
23760,48136.164
23770,48138.035
23780,48143.367
23790,48136.559
23800,48126.988
23810,48534.641
23820,48295.766
23830,48185.809
23840,48156.160
23850,48151.043
23860,48144.258
23870,48141.914
23880,48133.371
23890,48154.535
23900,48136.152
23910,48134.891
23920,48131.957
23930,48117.148
23940,48300.582
23950,48195.309
23960,48143.785
23970,48130.750
23980,48120.695
23990,48106.781
24000,48119.094
24010,48121.703
24020,48121.293
24030,48127.074
24040,48134.375
24050,48128.305
24060,51000.203
24070,51444.652
24080,51377.410
24090,49320.109
24100,48892.477
24110,48430.492
24120,47175.883
24130,47426.055
24140,47891.559
24150,48056.020
24160,48102.199
24170,48141.676
24180,48164.840
24190,48164.199
24200,48170.738
24210,48164.934
24220,48563.480
24230,48335.781
24240,48226.473
24250,48187.051
24260,48162.496
24270,48163.027
24280,48160.773
24290,48166.859
24300,48164.855
24310,48155.566
24320,48152.117
24330,48156.367
24340,48152.922
24350,50019.363
24360,48142.160
24370,48129.230
24380,48121.449
24390,48150.039
24400,48136.777
24410,48128.074
24420,48113.277
24430,48125.461
24440,48133.859
24450,48141.645
24460,48140.836
24470,48409.961
24480,48245.363
24490,48187.309
24500,48142.145
24510,48162.758
24520,48151.836
24530,48138.078
24540,48138.098
24550,48136.906
24560,48134.695
24570,48119.461
24580,48118.234
24590,48480.344
24600,48784.121
24610,50658.398
24620,50559.633
24630,49105.535
24640,48637.516
24650,48391.020
24660,48370.043
24670,48291.957
24680,48350.453
24690,48361.523
24700,46784.895
24710,47620.637
24720,47939.387
24730,48048.387
24740,48095.758
24750,48113.613
24760,48400.234
24770,48223.727
24780,48156.656
24790,48135.879
24800,48128.844
24810,48126.844
24820,48129.145
24830,48125.680
24840,48136.008
24850,48121.160
24860,48121.816
24870,48115.359
24880,49813.590
24890,48875.621
24900,48389.172
24910,48227.629
24920,48174.391
24930,48151.789
24940,48143.699
24950,48124.371
24960,48135.586
24970,48141.789
24980,48144.004
24990,48151.152
25000,48138.137
25010,49290.605
25020,48697.348
25030,48506.359
25040,48405.242
25050,48310.762
25060,48315.082
25070,47140.684
25080,47758.047
25090,47985.734
25100,48070.785
25110,48124.547
25120,48130.980
25130,51542.922
25140,51791.805
25150,50735.359
25160,48475.047
25170,48395.906
25180,48247.301
25190,48195.023
25200,48162.688
25210,48145.141
25220,48141.527
25230,48145.332
25240,48132.387
25250,48139.066
25260,48149.766
25270,48147.980
25280,48156.000
25290,48155.215
25300,48343.445
25310,48235.105
25320,48194.813
25330,48180.043
25340,48168.523
25350,48162.316
25360,48146.141
25370,48136.262
25380,48139.141
25390,48137.805
25400,48137.969
25410,48136.184
25420,49490.898
25430,48650.930
25440,48321.773
25450,48196.801
25460,48154.355
25470,48146.043
25480,48143.324
25490,48138.180
25500,48134.859
25510,48136.945
25520,48147.590
25530,48143.313
25540,48589.637
25550,48331.477
25560,48210.621
25570,48165.328
25580,48148.238
25590,48137.465
25600,48140.883
25610,48150.922
25620,48126.809
25630,48137.594
25640,48131.371
25650,48147.949
25660,48132.973
25670,48326.523
25680,48197.277
25690,48165.129
25700,48151.047
25710,48156.836
25720,48155.480
25730,48129.652
25740,48145.379
25750,48155.648
25760,48142.512
25770,48163.117
25780,48136.445
25790,51379.254
25800,51986.836
25810,51253.109
25820,49714.074
25830,49146.215
25840,47418.988
25850,47879.914
25860,48036.305
25870,48108.461
25880,48135.891
25890,48153.684
25900,48159.430
25910,48148.008
25920,48146.957
25930,48153.258
25940,48151.559
25950,48185.535
25960,49152.938
25970,48608.754
25980,47263.359
25990,47799.180
26000,47999.586
26010,48086.539
26020,48095.371
26030,48117.477
26040,48130.801
26050,48125.410
26060,48137.945
26070,48122.875
26080,48914.191
26090,48123.898
26100,48141.227
26110,48143.000
26120,48149.875
26130,48149.156
26140,48139.273
26150,48138.992
26160,48132.930
26170,48148.965
26180,48138.621
26190,48131.727
26200,48394.527
26210,48236.680
26220,48163.941
26230,48152.465
26240,48135.043
26250,48140.695
26260,48141.820
26270,48134.117
26280,48134.230
26290,48146.258
26300,48137.816
26310,48134.113
26320,48146.254
26330,48867.211
26340,51116.215
26350,51314.410
26360,49374.531
26370,48382.543
26380,47619.332
26390,47945.785
26400,48080.914
26410,48138.637
26420,48129.973
26430,48135.344
26440,48141.875
26450,48135.281
26460,48125.344
26470,48116.098
26480,48109.418
26490,48441.219
26500,48233.426
26510,48169.840
26520,48124.367
26530,48112.840
26540,48115.977
26550,48114.023
26560,48108.168
26570,48112.789
26580,48122.184
26590,48131.145
26600,48144.180
26610,49069.410
26620,48967.973
26630,48436.754
26640,48228.570
26650,48164.453
26660,48141.602
26670,48138.199
26680,48141.941
26690,48130.230
26700,48141.395
26710,48151.758
26720,48123.969
26730,48135.965
26740,48392.797
26750,48244.254
26760,48174.094
26770,48135.891
26780,48113.773
26790,48118.852
26800,48123.051
26810,48153.293
26820,48147.465
26830,48136.219
26840,48136.883
26850,48138.598
26860,52344.629
26870,51298.055
26880,48237.449
26890,50061.172
26900,49069.996
26910,48595.777
26920,48452.172
26930,48415.172
26940,48404.328
26950,47332.094
26960,47835.086
26970,48028.371
26980,48104.844
26990,48116.984
27000,48130.309
27010,48134.656
27020,48119.457
27030,48353.266
27040,48216.547
27050,48147.484
27060,48149.223
27070,48144.379
27080,48144.617
27090,48136.359
27100,48136.762
27110,48141.332
27120,48150.574
27130,48132.332
27140,48142.414
27150,50844.480
27160,49343.316
27170,48822.664
27180,48547.086
27190,48392.672
27200,48364.141
27210,48306.461
27220,48256.551
27230,48222.273
27240,48290.301
27250,48338.309
27260,48341.961
27270,48624.523
27280,48411.313
27290,48284.793
27300,48237.980
27310,48346.898
27320,48326.070
27330,46961.406
27340,47462.512
27350,47873.066
27360,48026.824
27370,48103.152
27380,48115.844
27390,48125.129
27400,51238.309
27410,48660.414
27420,48209.074
27430,48048.418
27440,47986.203
27450,47977.199
27460,47986.445
27470,47980.941
27480,47985.609
27490,47983.461
27500,47993.953
27510,47972.211
27520,47975.090
27530,51586.395
27540,50963.527
27550,49514.133
27560,49045.004
27570,48665.402
27580,48494.453
27590,48145.844
27600,47443.645
27610,47876.660
27620,48038.156
27630,48097.715
27640,48127.207
27650,48143.395
27660,48134.184
27670,48125.719
27680,48551.949
27690,48347.164
27700,48205.887
27710,48154.219
27720,48158.883
27730,48132.109
27740,48133.367
27750,48141.988
27760,48136.305
27770,48142.566
27780,48135.047
27790,48134.020
27800,48151.098
27810,50471.055
27820,47998.195
27830,48094.633
27840,48125.582
27850,48141.770
27860,48159.082
27870,48154.750
27880,48167.203
27890,48163.453
27900,48157.797
27910,48127.531
27920,48132.586
27930,48416.430
27940,48255.594
27950,48185.785
27960,48161.926
27970,48178.590
27980,48158.086
27990,48151.059
28000,48163.301
28010,48170.137
28020,48157.605
28030,48181.184
28040,48168.902
28050,48211.086
28060,50420.707
28070,50604.051
28080,50599.918
28090,47949.977
28100,48233.992
28110,48198.168
28120,48185.859
28130,48164.133
28140,48175.406
28150,48176.586
28160,48187.328
28170,48180.301
28180,48185.207
28190,48179.738
28200,48164.758
28210,48176.727
28220,48441.414
28230,48265.672
28240,48224.250
28250,48207.477
28260,48183.594
28270,48182.855
28280,48181.063
28290,48167.023
28300,48150.676
28310,48164.516
28320,48164.934
28330,48164.000
28340,49563.422
28350,48968.023
28360,48478.637
28370,48295.336
28380,48233.480
28390,48206.102
28400,48187.180
28410,48195.711
28420,48176.207
28430,48188.227
28440,48176.164
28450,48176.113
28460,48176.789
28470,48411.266
28480,48267.531
28490,48225.031
28500,48187.445
28510,48178.035
28520,48170.457
28530,48167.641
28540,48178.402
28550,48178.125
28560,48165.070
28570,48157.609
28580,48166.809
28590,48461.492
28600,48264.980
28610,48196.230
28620,48177.828
28630,48162.715
28640,48157.555
28650,48153.160
28660,48169.332
28670,48169.766
28680,48170.887
28690,48162.457
28700,48177.934
28710,49229.234
28720,48969.035
28730,48455.594
28740,48254.766
28750,48197.648
28760,48158.574
28770,48142.590
28780,48152.262
28790,48144.188
28800,48155.699
28810,48149.570
28820,48161.777
28830,48144.703
28840,48439.035
28850,48254.672
28860,48189.961
28870,48162.762
28880,48163.145
28890,48165.703
28900,48137.695
28910,48137.000
28920,48130.348
28930,48131.035
